r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.004286589354962516,45,0.1273181186394958,0.02690217138207568,2.9185224272659527,8.150725011333462,0.3580690580540791,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004831840810700605,45,0.1273493893195377,0.02853134339730177,2.8473885872755966,7.679020065456772,0.3708010348982269,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0054464479068711815,45,0.1273947346374946,0.030260748546528438,2.7591076247118367,7.215958901202175,0.38236188183557596,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006139232637086878,45,0.12745729655787255,0.0321008640333557,2.691060415467789,6.795826277935968,0.3959872288385135,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006920139146970107,45,0.12754146629941146,0.034055062057542204,2.6102071800397884,6.364524289216139,0.410118189738469,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.007800376471179239,45,0.1276517190600239,0.0361373761721817,2.5461241273895245,6.023694615795681,0.4226847955925436,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.008792579426494238,45,0.12779441489272717,0.0383507446262689,2.4727989508466366,5.663693762117874,0.4366053417976376,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.009910989970401044,45,0.12797588946500751,0.04071339501237498,2.41116985183019,5.33155037478564,0.45224553503860426,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.011171661628373283,45,0.12820523998034905,0.04322829652895273,2.3451832421569225,5.0236591513768465,0.4668276989919129,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01259268992417493,45,0.12849137640062888,0.0459186678826196,2.286872003553914,4.72911762102709,0.4835726634046466,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01419447212075176,45,0.12884716284115802,0.04878827520027593,2.2274861378782878,4.461660062593753,0.49925052707474804,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.016,45,0.1292850303106834,0.05186635192962609,2.172547347313674,4.201145669169071,0.5171321154744388,11520,18,48,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
